"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GLASSCOCK","173","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,420","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOCKLEY","219","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,594","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOWARD","227","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,426","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LAMB","279","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,505","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LUBBOCK","303","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,673","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LYNN","305","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,306","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MARTIN","317","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,051","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MIDLAND","329","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,618","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","TERRY","445","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,566","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","YOAKUM","501","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,606","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","BAYLOR","023","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,007","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","COLEMAN","083","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,174","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","FISHER","151","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,380","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","HASKELL","207","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,928","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","JONES","253","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,957","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","KNOX","275","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,983","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","MITCHELL","335","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,428","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","NOLAN","353","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,581","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","RUNNELS","399","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,978","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","SCURRY","415","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,279","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","STONEWALL","433","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,450","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","TAYLOR","441","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,181","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","BREWSTER","043","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,376","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","CRANE","103","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,444","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","CULBERSON","109","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,192","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","ECTOR","135","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,824","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","EL PASO","141","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,912","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","HUDSPETH","229","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,068","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","JEFF DAVIS","243","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,101","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","LOVING","301","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,671","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","PECOS","371","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,178","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","PRESIDIO","377","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,070","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","REEVES","389","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,309","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","TERRELL","443","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,263","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","WARD","475","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,747","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","WINKLER","495","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,520","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","BRAZORIA","039","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","5,440","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","CALHOUN","057","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,345","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","CHAMBERS","071","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,315","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","FORT BEND","157","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,398","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","GALVESTON","167","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","15,245","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","HARRIS","201","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","9,000","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","JACKSON","239","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,107","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","JEFFERSON","245","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,443","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","LIBERTY","291","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,253","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","MATAGORDA","321","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,351","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","ORANGE","361","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,994","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","VICTORIA","469","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,797","8.8"
"CENSUS","2022","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","WHARTON","481","","","00000000","","AG LAND","AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,064","8.8"
